hour,day,temperature,humidity,energy_usage
1,208,13.721733903393567,69.76872444511616,136.75538839251865
2,208,13.685254892010551,67.13546760532259,142.59106542543353
3,208,16.973137750148574,59.93689347173948,156.45880996179503
4,208,20.083075196775376,68.41444194473915,176.66114761874783
5,208,25.885078664978366,47.740609723501564,215.38765388631768
6,208,21.616072378804144,53.59165771597123,189.76609208765092
7,208,17.963127066829667,44.31763096136193,183.1790979100731
8,208,17.812734673798982,49.50415907532873,168.45310427962164
9,208,16.16423959509777,37.56218737251015,170.48568266651034
10,208,11.40871365473997,30.879964238394987,153.8769076114276
11,208,11.928010067622335,29.442947482046144,143.97365826833234
12,208,11.465658163643491,30.199533472598805,140.74409416845654
13,208,4.8633453108212015,24.967529999236625,120.97129392082162
14,208,7.096965302101188,28.845144298721664,118.4342096869254
15,208,3.9044818303032054,26.933144530309754,96.45378169128259
16,208,-0.12872068178645768,35.38511550812952,77.01670859955095
17,208,0.05768246243362046,45.29315150625184,65.14211053819638
18,208,3.196643615282066,51.500875246422595,72.40820083239869
19,208,1.807837364121047,45.279732427068396,83.6018820705062
20,208,1.35731327195191,59.313941484779,62.95404525887059
21,208,2.4535655542125543,66.9591853778416,83.97573039526294
22,208,5.1532181409033155,66.50594710880759,85.06645527280176
23,208,6.388282433090177,66.14957329689236,106.94475847378877
0,209,5.790500988561971,67.93919427475893,88.13955246283011
1,209,16.67254627209467,66.61469975089527,157.7710398673822
2,209,15.310649998398803,64.13685528014848,151.98345371684303
3,209,17.86736234211055,65.01125324995519,168.0909840252164
4,209,18.544438538090567,71.53844113867726,170.4533396923399
5,209,18.189024661441508,51.4578813175245,172.38671519993014
6,209,19.62815103810246,48.409286836692864,177.39189256215087
7,209,16.460468738502062,44.56512940107343,169.4244486031682
8,209,23.214427033950997,36.56322782820854,207.56592658142077
9,209,14.602043815020684,41.349043393886184,157.04754208424828
10,209,12.936067432305641,20.82506505777904,160.655574483438
11,209,11.707672042252408,28.026187622325253,148.76158450699833
12,209,12.576151449704756,34.09156868159981,141.28484067500452
13,209,7.4408275475001,29.21101193227546,121.98529772878989
14,209,2.527728407939078,28.575297130059766,92.01493335619227
15,209,5.437608909649208,38.061648148462865,97.58624816113227
16,209,2.801747215726581,44.53171617698575,87.01949964341561
17,209,1.4176116515422201,45.87679632402488,70.60544577434025
18,209,1.4314684823416808,45.993898200935575,71.87705536171698
19,209,5.129465538274217,57.45739749780912,87.61962493050912
20,209,5.709935752227839,57.98975349862605,97.766106077253
21,209,1.5555015021279321,67.86807003320008,67.73632507079563
22,209,8.247769985622302,74.73680249997172,101.511890340499
23,209,8.178145928492585,56.2906327473387,108.66901013778589
0,210,10.998191632275498,70.55533736597816,119.32084135650669
1,210,9.203648787738551,60.63984684104324,118.04212480159839
2,210,14.659228469223608,79.52945100233762,139.99794802503436
3,210,15.445420631192345,61.801512954749995,151.9175766252109
4,210,20.316371667631003,63.73186620912686,185.07617869881705
5,210,21.801419263696296,54.99979660407594,189.3006250868235
6,210,15.851027297967377,45.984577096404706,157.72664226560772
7,210,19.615188534882144,40.213353862062455,201.34250702812028
8,210,20.903977047432893,47.9283958655038,187.5790978875382
9,210,16.697709887238585,40.6375546771606,176.80668884493483
10,210,16.45812729000473,42.397412361199045,173.11588447922293
11,210,13.290521386279377,30.958750150007127,158.28749386867042
12,210,10.683320463905254,31.43959810623,136.70666716842427
13,210,6.869179592838197,29.34552564594219,118.5183687895664
14,210,2.5668383917285835,31.244080908736176,85.8396004577502
15,210,0.6858718932844741,30.6484297138822,90.98481566670718
16,210,2.7584509910662525,40.42005095462175,80.66294544926265
17,210,0.37965824814708155,40.877386123518605,70.53083510238105
18,210,-0.2770244892144495,52.209544610821006,63.005037683718506
19,210,-0.5070383475353898,56.02643199695145,59.25513522677183
20,210,0.729368271194111,61.438410218378614,60.983015797469896
21,210,5.022755777110802,72.51778532218208,88.75551367287093
22,210,4.329511836263943,67.13191832686081,87.8329964353307
23,210,4.729680122371646,73.10215154004851,86.11937041243723
0,211,11.487303551080347,80.2575473204279,115.30997881520402
1,211,12.178437123295772,75.85160187225661,130.87595449059813
2,211,15.062791731065554,73.08635656796298,141.44843720745845
3,211,20.286224424664496,62.608694546128454,185.04980186381283
4,211,18.619132923143372,61.148215277838986,171.7379155920589
5,211,20.237625609128134,48.584999441900706,192.70379422244457
6,211,17.64215301740335,52.494572004822075,171.39437745368778
7,211,19.219919358188765,46.195919986018794,183.01856097102984
8,211,19.879306128261593,40.116925625780915,194.1254271735552
9,211,13.96032034418299,40.99383831748335,167.345376133061
10,211,15.40169018623142,26.640617812189248,176.48997611258687
11,211,12.789772596314823,38.85579773002037,151.4948276644784
12,211,10.08257491117488,34.508823439701416,136.10488000081168
13,211,9.486127346291278,30.32831357595876,127.14354604115367
14,211,5.668877029697046,31.935843985224253,108.85261186140026
15,211,5.885075984847417,38.26092045251201,98.65860596613196
16,211,-0.6474330690324543,47.60425616031889,66.17936320525777
17,211,0.6125908715460113,45.33165769139964,72.93812055260743
18,211,0.16893357277989485,50.720154509896126,55.680364901610446
19,211,-1.7977672504008448,55.26697329017976,53.91211188597375
20,211,3.2523359663383067,68.91012056350736,75.220740007539
21,211,7.578278799840159,62.297720109045834,99.2529168471173
22,211,4.9659878510323345,67.17297008259341,88.03369840814781
23,211,8.421851725522318,76.63569479708633,94.49460956126163
0,212,10.169036951630655,70.73505416806432,111.59833614631981
1,212,11.161021111210855,75.00381082600899,126.06608140989466
2,212,11.358479444395968,62.76410779117397,130.41320165462176
3,212,15.659520845674745,63.11567301558838,155.51023043901958
4,212,15.876337275940923,67.42217019220115,151.59824951790551
5,212,23.06746241900892,51.79468232323269,199.1966993127032
6,212,19.76978061215352,49.24350480115146,172.7170897595159
7,212,18.967419604796344,46.107045252406984,185.67289335277275
8,212,20.438561687420002,35.054227410035075,202.3656129646892
9,212,14.8275656061537,33.78881378315956,158.989401204981
10,212,13.466271923990895,33.24267533343943,151.00836101568692
11,212,12.72433498952245,30.914892145028436,152.95681881731065
12,212,12.057537982846963,36.401760104185676,149.4562063146757
13,212,8.415179639312369,38.3887694483799,120.28283643443196
14,212,5.496650285031767,28.399067564306666,102.13712753894298
15,212,3.0851676586065615,36.41420697210649,89.10458081192473
16,212,2.1402176732091682,43.37124154212382,75.20555315558059
17,212,0.7440475473678245,52.40535642694557,64.51406979613178
18,212,-2.0599445495538715,53.59245148658564,51.383846013171244
19,212,0.432900180375618,56.63094791001206,59.543145742773234
20,212,-0.8076313556798906,63.332712659913156,51.74570423292677
21,212,3.09109727393617,67.51097979541225,75.00159866122047
22,212,4.038704117023514,62.681936614266924,84.92773133867026
23,212,12.490572794540507,70.28251048831271,117.60351660841611
0,213,9.920211232496577,77.29580497094345,112.93506228955785
1,213,9.77971131850203,68.28173268231136,115.43621138672269
2,213,14.731639578646151,67.96774128842598,148.2756348667808
3,213,18.10978530314125,62.92955337610084,170.05770524296062
4,213,22.006981930149433,48.43070252196563,191.75710652283354
5,213,18.480353463013248,55.279331788223814,177.4920981540337
6,213,16.83514405195272,51.50895965326436,164.2364602346373
7,213,21.29293228575265,42.261152143545075,201.61215393405783
8,213,15.899056626045088,34.22681525557637,167.04644853599933
9,213,16.198756928850507,31.454832077360802,174.1011844605652
10,213,14.484759028978011,36.50043000498905,158.23553441917414
11,213,12.448923544424993,40.544107339453156,139.4762819322356
12,213,11.378328914148673,36.912166704527166,142.94014002740633
13,213,6.044540984402016,23.95975345006587,112.58397870161798
14,213,4.452541495666481,36.952628477064735,90.2860324149085
15,213,2.9003914822357517,32.54205249722259,76.74979653486183
16,213,1.638941877193194,37.08866468745611,76.61489953225367
17,213,0.5363960865251607,42.51374110809317,78.6453937121834
18,213,0.8720115504451595,53.530334749277145,73.88358271510553
19,213,2.02842075639279,59.972647784295596,66.90352961518781
20,213,2.1250141934575506,59.50984464360106,70.33762003413594
21,213,3.83610323515296,63.73678191869083,77.9164920267738
22,213,1.835553666507041,69.64182679186773,62.68969420935349
23,213,7.512264947306145,72.15848922340257,94.14973031568749
0,214,10.959015096003217,75.88112853379265,121.76025881012366
1,214,14.046072840166108,62.896656648235385,143.88966568463508
2,214,13.61529845153241,67.42064477470892,140.73161416295702
3,214,15.752989262088185,58.802013744275065,149.75927419186456
4,214,17.51205268727719,59.74528860468298,166.85138924205876
5,214,20.73208606267337,54.045504463646616,174.77771149699413
6,214,22.067762109848417,49.766252730486485,199.6696976403015
7,214,18.84433804830748,40.82490465739693,184.76137067941534
8,214,20.476178665098487,32.56355103396287,188.03320958585624
9,214,17.318027430194665,25.385676742694535,189.0504943789417
10,214,14.751428445675128,32.023591152987024,153.76452335603923
11,214,12.165421991389271,28.526477945053934,151.8035923466926
12,214,11.493222729204316,26.620311675980865,146.93181665292448
13,214,8.062965182548933,37.294225788376934,112.88117037076857
14,214,9.551650855295279,28.382300990334667,128.3778503272585
15,214,1.2244829021398806,42.942034786963056,69.39619009458808
16,214,2.3759493662155693,48.11921872134628,64.92801185092627
17,214,-0.7176602825137104,35.069116764002686,63.87850080788111
18,214,-1.7385739739772876,50.461907294994845,52.99305177130616
19,214,0.31900746303937105,53.17789844787045,68.5681107324249
20,214,1.6144509209696865,45.44098027641367,77.02855085410133
21,214,8.765279298254708,56.91892935838888,108.76359129714437
22,214,4.631708368633593,71.19518861123113,77.48883942113449
23,214,5.151452090005417,79.41451278933768,80.8117570841261
0,215,10.546021434988772,74.51339071349624,110.82377876884995
1,215,8.43891037593247,70.93667888834626,103.1895328513654
2,215,14.816086434791469,67.21384616753333,142.5050119552544
3,215,17.103118376455797,72.55545019697152,156.68149652114036
4,215,20.249454803734807,70.7411960097882,171.6737374545033
5,215,21.606502761746377,52.24216750442949,189.95317497228297
6,215,18.992860762184566,40.00006719844855,188.4388442662555
7,215,19.358030233630817,34.33268178159358,186.77929644679446
8,215,17.128012376623047,46.60940496079902,164.32578028562068
9,215,14.814942702250088,35.622571672397115,166.15176309492355
10,215,15.61978955876127,33.59570147660482,167.63034529804537
11,215,10.041019353832011,21.728228509435063,143.57247045632934
12,215,9.170746198856275,26.23405543605767,135.8658965639311
13,215,5.421461629176317,29.20407940471472,112.20028562903875
14,215,6.099366372580522,33.71868384113157,108.78113340469335
15,215,6.5317923866675045,33.86490418170025,120.6127053448824
16,215,-1.2634300034510444,34.81336900849328,61.19106770914399
17,215,-3.365295228685823,40.90078413493698,50.13178713376892
18,215,-0.2497737707001348,56.04161642973616,65.56699475502208
19,215,0.3721373290248321,56.400304000067905,64.7142078426774
20,215,1.77706457567021,63.06078403477776,72.48429199317398
21,215,2.0362911576658327,59.647766569344306,74.1352868394759
22,215,4.598721402349133,52.55139064868564,98.58819444320275
23,215,8.146830370055987,66.70299499135888,99.75690962540907
0,216,12.080861785289677,65.66714722787252,134.28303475954567
1,216,8.678092910388642,71.06357786892177,116.30184853452887
2,216,14.262121121937076,83.74912664409797,128.38459671648448
3,216,17.498685399747604,67.61796571182224,163.90883900413073
4,216,16.824301828622914,73.67980079691745,155.7266631213173
5,216,23.121597526425283,58.020229378747665,193.22422111004795
6,216,18.729180239542526,46.85056881213642,170.77752084305584
7,216,19.576672888876118,46.563199488554005,179.20695460740768
8,216,19.77229823152897,48.903192997388544,186.61070939771793
9,216,15.888498234261686,45.00567735787524,168.07992665053908
10,216,11.306853904391165,29.802805084095834,145.57931457702705
11,216,11.730881397192142,31.947401952715126,149.3538221763448
12,216,12.058881111854083,22.853665601644273,153.59387314791897
13,216,6.738019295404515,34.80482659767578,114.4726925202912
14,216,3.3071313970820455,40.446265419590695,87.70085615636386
15,216,4.780276607139973,36.05686164684912,101.00715496448805
16,216,0.6781961701095126,36.66307972819935,78.83411048689783
17,216,-0.6795798901911192,46.6242738543374,67.00042731073655
18,216,0.29891217932661907,52.08729515681582,69.77792966823637
19,216,1.88224215634689,55.582100061298505,65.1500796285884
20,216,6.103173025620706,60.893575621679766,88.85917705259057
21,216,4.583404403449369,63.273061371384095,74.71631679125021
22,216,7.319679932776685,72.30028271682079,99.18323849724976
23,216,6.399877150999073,72.999653751607,91.84981118826455
0,217,7.948263788061047,65.08448426427925,109.35314716165269
1,217,12.712853150263454,64.2655635099884,126.64128070639748
2,217,15.214339830519192,66.04863599055595,155.05228540578324
3,217,14.914042329136281,67.82632124425685,141.75642301232207
4,217,18.30966497803636,60.74028706945408,173.71125191521142
5,217,20.457893466328947,51.96062885143714,186.55816202327958
6,217,20.72078679003616,51.30759298362915,187.00292357073533
7,217,20.66783396965923,43.16956650033823,190.06284432795684
8,217,19.242183498119275,44.40243230112066,179.4796403312998
9,217,16.057050493325363,37.52315655160429,175.070722887194
10,217,13.972198746702313,31.10310098705051,159.37250741174753
11,217,10.190287655037457,31.839077334450938,131.27398240722093
12,217,13.569550078370192,36.57524029762101,147.64032923286624
13,217,7.438710278213378,27.833333091486743,121.33038953031298
14,217,4.550293888410299,34.692776832547025,104.89410743300462
15,217,1.0713480252296115,35.50556267393906,77.50979237472701
16,217,7.2110617668111745,42.134918419310495,103.6387128075335
17,217,-1.8059143273364757,41.55079438997094,60.65293354117849
18,217,-0.8576958512121468,50.551677165796875,64.80280626077746
19,217,1.1724154096814363,60.71549731413441,59.001297450469146
20,217,2.54017189364417,55.314965093769466,78.90989603845047
21,217,4.844796298565891,57.495110107105546,86.08504597676793
22,217,8.615217015538523,60.863230253253946,106.02230704232318
23,217,8.424124859896208,63.465203874780414,117.80771063671438
0,218,7.887938400066664,72.97661643946333,101.96903765784401
1,218,12.074300200781645,62.28921809645405,135.58855115824932
2,218,15.61566474502777,65.8310313519711,153.75737723517003
3,218,21.207519894877123,67.2335821402845,173.5917566456163
4,218,15.86464308099579,62.08329530274297,147.71485016533734
5,218,22.06441127334114,53.24858600223799,197.46193209056193
6,218,20.359828739092833,50.95461865877553,180.90410340383383
7,218,21.334919333349646,45.35934574663743,185.3332672834651
8,218,18.456264604572524,38.87879522225908,186.63299052379847
9,218,15.386202551612822,34.80369078299615,161.50310150955355
10,218,16.501745558802664,43.856629098096036,161.71782586654334
11,218,13.897052505236452,34.728037993875134,164.58129975571637
12,218,11.944113931479446,42.40325458756072,130.22026555670902
13,218,7.385200278217521,28.196667809616123,113.9580468282197
14,218,3.800355953360304,32.25465893987049,95.57595958449667
15,218,-0.18864180191315416,29.197235549885804,76.18582120445373
16,218,2.9784924984344308,35.95216598955213,83.78739904896345
17,218,1.1885207019972874,54.333184841262096,63.32347733985012
18,218,-1.9315652657279185,47.38982855079121,64.19723101812447
19,218,-0.7364056094839331,64.7727874027727,55.58725060882687
20,218,0.4062283382527334,53.78318869660055,69.40513702616495
21,218,-0.03703667583031356,58.87479045336457,62.62022769950799
22,218,3.364635206789729,65.61435197057166,80.4632747929585
23,218,5.144148835362076,68.99976691738547,93.29717857264038
0,219,9.175041976224126,74.61543646225064,103.58599657726862
1,219,11.110795454366082,71.5723686117127,123.68016339958918
2,219,11.745990158266503,65.23893178896863,134.59069646388764
3,219,21.116248273004437,63.47555659114042,188.63851761323875
4,219,21.165335499902845,58.4046854010765,195.0240437358292
5,219,18.101219419850715,50.60311222542177,175.21309823434217
6,219,20.544842793307218,45.56018531699189,195.63731605647584
7,219,20.494188442533275,49.96303855511664,173.79784153114102
8,219,21.04242574739134,30.859175360364308,206.20420964150253
9,219,15.433857758545319,43.94465786349432,158.6386093642409
10,219,17.184213567964854,30.964520796300068,174.23332019673478
11,219,11.492379842611339,26.81894044225783,148.8461418647881
12,219,7.328275191662775,33.698796453486345,119.02476589499311
13,219,8.860082667603786,38.10756639495422,123.64070658735727
14,219,7.581516848244859,38.26765413233101,121.71222201618951
15,219,8.104750135195898,38.3671246230685,112.34802032584992
16,219,-1.059704568024809,45.43431744860917,57.88944531522422
17,219,1.738581107270893,36.24113121223026,89.98040095384141
18,219,-0.8196024875870661,47.39084729255925,64.84038500080844
19,219,1.9074591581573779,50.620530601926184,84.17896710350041
20,219,-1.6012331403068867,66.12319365607587,54.59013298547777
21,219,0.40339263673739456,62.224745529111516,57.215550647198555
22,219,3.448250353667029,71.54754085959904,79.69440469732004
23,219,7.569737640310953,71.99780123822455,94.34185680200449
0,220,8.717837466923289,65.68846531918159,110.78211368722397
1,220,13.906299138852047,66.38372547589995,138.54925138929667
2,220,17.05378923651583,73.78959652976239,145.2858288945327
3,220,18.270222894356188,60.26472238030888,164.22576864568305
4,220,21.89782931716612,60.62433805097739,198.86316809898182
5,220,20.490911521801372,51.263674470418195,187.67386566089425
6,220,17.566206579319665,48.43023906542069,172.73793269057325
7,220,22.386011289967364,44.59280937809973,208.35736112338228
8,220,17.449941566632393,36.08566744851255,175.88595159640423
9,220,18.891904811236614,31.05562960634964,185.54567525502813
10,220,18.147468433110213,34.11085860819844,183.6359271420661
11,220,13.501566472486008,26.45779643026275,154.86344560524213
12,220,7.007682373670702,25.946712221506637,118.33245206083768
13,220,5.575385215955208,25.98621775570878,101.02684467409286
14,220,7.645488933770274,32.28995169265463,112.39997725561025
15,220,2.5906868168488963,40.576372548268246,80.86404126829682
16,220,1.4988930320399496,47.532643181561326,75.86072300891776
17,220,1.858390569436534,41.194028667980696,75.98338892166277
18,220,1.392645724160647,60.75155396665605,77.3775466917612
19,220,0.8983413618802367,50.15285659851642,64.46787559607824
20,220,0.9224092197146828,65.41774261663934,70.24615418669639
21,220,2.3035952966698083,60.53365335365374,75.27884677029445
22,220,6.715797650582682,62.96589172633871,101.12991256830598
23,220,8.518948611110371,65.59473574185942,110.93928270727629
0,221,9.485399998764422,69.7377615017544,101.46694159138283
1,221,14.752415077011488,72.21837738094943,140.18331375072515
2,221,14.741931769740432,70.66984826521288,142.06359402992658
3,221,15.367743463196689,59.42221054699151,148.53378938089685
4,221,17.142312640037694,55.051703562443656,169.14409564289036
5,221,17.70177659027115,50.593187435232686,181.45424907601748
6,221,19.455179966792624,49.443227988072444,169.18926762050657
7,221,22.126706819563072,43.77284107699521,195.7340234429998
8,221,17.05006367578337,35.24912268965103,170.05718025136764
9,221,17.44801933390168,37.20588284658527,176.06711218926972
10,221,13.686621308745174,43.99233596598782,149.80883214498198
11,221,12.067572368482335,28.157906165042874,145.81871314712956
12,221,6.979917576029497,27.832440893982334,124.43090157480162
13,221,6.970733090661717,33.47979132584047,123.70648584464864
14,221,4.612589240390078,29.885410465627245,116.42683422792595
15,221,4.00950807620592,39.20268678485996,89.67698393439119
16,221,1.7863077886663592,36.40728646610479,72.96326391334468
17,221,-2.0560425127947752,53.9842171358361,55.864402775609086
18,221,2.1683964880870854,51.723874862961466,83.03246868557072
19,221,0.761347817553306,52.07626615666685,72.17779758174606
20,221,1.7365329965105878,57.05654150265363,79.5258753910333
21,221,2.910567481364245,61.57313686019078,75.56776781184976
22,221,3.964485105555557,74.18425640693313,74.68242512544556
23,221,7.8474142284722355,62.97476148777495,105.73867948445505
0,222,10.951176871857164,66.66029164770248,119.77297259860015
1,222,9.094399068334099,66.51021374115425,118.1205490288203
2,222,13.922478325307809,67.24206824190408,145.84019639560447
3,222,16.561173871058298,62.78658716049698,163.7240619097679
4,222,19.17259524923294,52.54386084304769,180.8042632165072
5,222,22.04588027474494,53.17726748407308,194.52913752795536
6,222,18.456518370806435,49.50224658407516,181.50360200824883
7,222,18.663334569255,41.68312992255067,172.31940660962675
8,222,17.63518581655129,43.43387744523833,176.1720981596514
9,222,15.468012631656393,40.454906520037284,164.44606799598105
10,222,14.305627009775476,32.287558425664265,161.449757815903
11,222,14.12979489100115,31.83419140847228,156.8819514705237
12,222,7.892329009271311,19.194720013253644,132.0235625070378
13,222,8.267438339280599,28.575969613409473,121.58800183100298
14,222,1.5961955399633316,37.703600383100785,89.77679465553442
15,222,1.806256195250117,33.740681460372656,87.45812132126615
16,222,0.6807673617196459,36.31369161804019,77.34016625115305
17,222,3.690461082937445,56.21206372810424,77.19943243456383
18,222,-0.549604609505376,59.09538595097902,61.78086840302313
19,222,-4.061745209792521,57.514255464461186,42.30818644838858
20,222,-2.6580318515668853,65.69455305740024,41.424893207936485
21,222,2.996991360827885,53.01245853394056,81.12435201323748
22,222,6.227541711579814,63.38275087254523,97.59174621783265
23,222,8.162721264229289,66.9687271599156,107.49891998426256
0,223,10.335140211601981,68.82009950566527,119.70069614421804
1,223,14.912709646036541,66.86879642091156,144.17999742945753
2,223,13.920817558525737,54.57037661810703,152.44799715008466
3,223,18.860888923919127,66.07225871727375,174.52836559188228
4,223,15.39622426779155,62.71827064140303,157.9688531344783
5,223,17.84936259701455,63.185874860000325,164.37587744368474
6,223,16.385917210136366,46.05845367612518,163.61005062616667
7,223,19.1095676615511,40.47280330905008,182.2509960812632
8,223,18.567731603311703,26.600077570177664,197.96715700919768
9,223,17.299270796318517,34.390030193314615,177.78088626593754
10,223,15.12376670577427,37.185050829622085,172.65851725169222
11,223,10.733083789401753,27.622644163255032,141.8412955984693
12,223,9.61951831117357,40.71722409271824,126.4449111570441
13,223,4.4169162117632945,29.398509295271012,104.42685327693538
14,223,7.726457950264503,33.414453345754,116.46419267817899
15,223,2.321680042338527,29.042348973361072,86.147903353808
16,223,0.3619737240682356,41.43610172587639,66.68732237872521
17,223,3.518622393997481,34.92702012368611,92.97702678115797
18,223,-2.4844930670984584,53.46848977506572,56.11779336496167
19,223,-1.9104324909546229,58.798521783227464,63.61422489405447
20,223,-0.8526946875815158,66.79645712168255,51.509479429951654
21,223,2.793189424735559,59.04229202989251,75.61045586254569
22,223,5.863263259275191,68.12331866717587,86.39851049053294
23,223,8.89116048521045,72.13759932271388,111.42744946053794
0,224,15.143990634989937,72.21140819165154,143.68918635310524
1,224,8.08932554262368,64.99202015010712,106.15413517971743
2,224,16.217471178248832,55.36059862790806,153.8960661424254
3,224,15.956806666721013,65.87693710815336,158.67920638437334
4,224,17.487423740066838,59.2375016084504,168.39460268999545
5,224,18.41971400638293,52.343027937243214,179.37825789123946
6,224,18.182460658384052,53.81972681857733,169.58859749093702
7,224,23.02830793209759,44.599021407177425,193.1126629002389
8,224,20.344848691872194,33.40402473616101,189.307660045724
9,224,17.117459768980225,26.20060293078794,182.99689884142873
10,224,17.702031504974002,27.0346755986454,190.54810961872178
11,224,9.563132520427459,42.646544948052565,126.9332606314982
12,224,7.3385897373381495,33.613883869663866,131.26528616124315
13,224,3.055874084585416,31.62454518409369,101.02800621731348
14,224,3.601170919753428,31.771187288382198,90.15509944603191
15,224,3.2523292415440346,34.62089967653186,92.95029774664393
16,224,1.5454631180202862,45.835979916795466,80.46894298591862
17,224,0.6394255592290763,42.370640388432435,60.22513484627504
18,224,-2.8221136621321636,52.88460205342145,52.66938645219536
19,224,1.9470512223373593,53.434241150592435,79.22248317261545
20,224,1.8190009986336104,69.70078315917532,67.57869999639173
21,224,4.39504075106652,67.85357816162247,80.66874080924877
22,224,1.2144756448198928,73.54829214910689,63.43359923453899
23,224,8.034791266570364,66.39646765234016,103.23092041719741
0,225,7.624469520164946,75.29068056283711,94.59710830057062
1,225,11.793543945922483,67.75562939880793,124.24047632170883
2,225,16.068729797272766,67.87068219535301,149.32533766042653
3,225,17.253255024377303,72.31737397682824,157.74612767646659
4,225,16.957174078285746,54.786124716217905,163.26898828287884
5,225,19.67180457525952,56.19261955857742,175.57632514740996
6,225,16.936929369512715,52.190026292593636,172.38848799689595
7,225,21.959793054687278,47.42364100195364,197.59947289508955
8,225,18.249685998851888,37.74607753453268,178.33949758088966
9,225,19.308167700376128,46.289184880309456,182.99870623102933
10,225,13.946936625807915,26.204832497609928,159.36647741180494
11,225,11.541038474212044,37.97591041738097,141.62075276083553
12,225,8.47162642672431,36.07532802795819,129.1956883932568
13,225,9.164157412360943,40.18592742223706,120.12092743382965
14,225,3.5811376853430508,24.73835643077212,94.67445217216049
15,225,4.218123052964882,31.51370693682049,97.53702106944198
16,225,0.5748411668170376,47.459715295808195,63.6667690674094
17,225,-3.611184862673924,35.438423324798045,53.1783632145858
18,225,-1.1406281355729322,41.967705494797926,61.90981917816908
19,225,-2.017474691616381,52.734841968492944,41.56752667525312
20,225,1.4075514095202895,60.959968943111335,70.55069435692394
21,225,0.5481167167855423,72.10326099197482,58.704436442668225
22,225,6.85195020142923,66.39417850103698,101.97214402048733
23,225,7.22965782826873,66.27732078545867,101.4990981965595
0,226,9.644808010482523,71.55694968848213,116.1236080597493
1,226,13.899974726600373,71.66649894225338,142.20500837893562
2,226,16.927813868151723,69.52670718654012,154.21713033363483
3,226,17.030870308326172,63.252204583974226,160.5952011171897
4,226,17.117853438745804,50.224569430409254,161.26952039941764
5,226,16.111319030666426,50.58830095651876,171.11939166413464
6,226,18.62790048592964,57.101355426337314,173.86033771787177
7,226,18.424833769594763,45.758963787832585,173.87529246520828
8,226,18.874368943828983,38.38738940446472,187.53701648719408
9,226,16.38077404958942,41.44870711813892,157.35167854092185
10,226,16.375865944102856,27.028908762466486,171.21850422491516
11,226,11.36222390848383,29.554742805653593,149.16349379667676
12,226,9.885917666294118,30.688792025870185,131.896583058706
13,226,9.77978443536857,28.474595957745485,128.48382399220202
14,226,5.683650427909936,33.18330603881922,104.74582513457533
15,226,2.8088571047574,34.919394719160216,79.46387402999855
16,226,0.13585707828526394,33.00328476107062,79.09478113196181
17,226,-0.9257210563206388,45.73100850734487,62.232201991949104
18,226,-1.7012265059038956,43.35824104243566,58.45312389928889
19,226,-0.7412719944564834,56.00445652753402,57.28881041901468
20,226,2.8510776396442434,66.87067912075055,72.23019359232447
21,226,2.4851556455499852,62.73701963735068,77.25338745056945
22,226,2.3004538612375343,61.463092425833835,75.51040538727452
23,226,10.94814813509435,68.68357745975646,111.00257875366925
0,227,10.639930382290325,65.84014445960734,123.15716028936826
1,227,9.774303649998869,72.29106153893872,117.80702638657134
2,227,14.116302145518352,66.5805643380745,143.3188635496368
3,227,17.292840577522313,72.69095188205381,162.56600129325673
4,227,22.06943822443914,65.8149479783867,186.2518645529115
5,227,17.443033346372946,54.4109783796434,175.22581624987998
6,227,21.952081438711893,53.578045339865454,200.0074396310187
7,227,22.45823111683537,42.85743705213536,203.43325974862228
8,227,17.402945427695247,40.169784425825846,171.850420854018
9,227,16.51604057414501,34.05069339451749,171.97199539281954
10,227,12.927381505252459,36.511771723559775,157.57530183477428
11,227,12.1812681688646,37.84642485776652,137.0831795361174
12,227,9.92682005131414,33.99324103595572,130.6777113976998
13,227,8.731109545139532,35.29116648064541,121.70694985211601
14,227,7.180366942040896,37.29465911048987,107.92845215319086
15,227,1.4327400588912347,38.61414398794259,85.14995523821334
16,227,-2.594904166296371,34.303569203948655,63.09751588390332
17,227,0.29825217855683106,53.32847669503209,61.61247249937496
18,227,0.587075059937281,59.02205413349212,66.45191283411953
19,227,0.8395771124793987,54.00698288548356,66.74305468342344
20,227,0.6863994671375265,58.14651042391909,61.247515219771984
21,227,3.1784363874623915,67.20419388830783,71.65442513007824
22,227,8.030889616704492,70.07457225160628,102.29741733159901
23,227,8.175277886899803,68.30878618201626,108.82885528507485
0,228,9.253263149993831,63.74987172206198,111.95753872416422
1,228,11.587794816833217,70.84702247953027,127.82585996377122
2,228,14.660295284644539,70.07769076656649,151.17140182782688
3,228,20.344547735526756,67.77124136392494,168.61383302568552
4,228,18.29365261879199,61.74646386177104,171.03363456511195
5,228,19.61966957384927,53.82080516024087,185.00048200849363
6,228,19.035372858127396,54.970010197531394,177.21611010887713
7,228,21.857224977774614,45.15286158577918,202.5603684131524
8,228,22.57992854733374,37.675384928176406,213.7163895017313
9,228,17.97229391072825,34.95459746604045,181.172015374418
10,228,15.165545807570851,23.94964676193632,167.6849569954961
11,228,12.66175611737368,29.770274353325938,155.89674789954043
12,228,5.2313864224285105,33.44218259937334,113.6461851143454
13,228,8.902111277544426,32.38039858491478,113.13801186964864
14,228,5.26833283199169,40.282812789217154,101.1865799848943
